,Zaber_pos,Percen,F_avg,M1,M0,F_avg_noise,M1_noise,M0_noise
183,808592.0,0.0,2000.9289459710737,6.952513988990433e-06,3.4746431166331588e-09,2000.9289459710737,-1.856412066772087e-05,-7.603646598865454e-08
184,808592.0,0.0,2760.7152112286713,1.517376580270603e-06,5.496316947503203e-10,2760.7152112286713,-2.3999258076440696e-05,-7.896147741053739e-08
185,808592.0,0.0,1721.9824433468589,3.5746251866517352e-06,2.0758778351445122e-09,1721.9824433468589,-2.194200947005957e-05,-7.743523127014317e-08
186,808767.0,0.0,2070.188771582544,2.2361174667679964e-06,1.0801514806104415e-09,2070.188771582544,-2.3280517189943305e-05,-7.843095762467723e-08
187,808767.0,0.0,2169.804653440021,6.176620139905051e-06,2.846624985393317e-09,2169.804653440021,-1.934001451680625e-05,-7.666448411989439e-08
188,808767.0,0.0,3116.4536639835283,1.1201177473346576e-05,3.5942063258623757e-09,3116.4536639835283,-1.4315457183364733e-05,-7.591690277942535e-08
189,808942.0,0.0,1442.695978111957,2.1460322505235555e-05,1.487515237501423e-08,1442.695978111957,-4.056312151475751e-06,-6.463595673027345e-08
190,808942.0,0.0,2203.3488716445913,1.7852157074479807e-06,8.102283439641976e-10,2203.3488716445913,-2.373141894926333e-05,-7.870088076132351e-08
191,808942.0,0.0,4232.30620079273,1.4453462830708963e-06,3.415032406682145e-10,4232.30620079273,-2.4071288373640407e-05,-7.916960586461949e-08
192,809118.0,0.0,2219.181130775206,1.0769905761673944e-06,4.853099015812104e-10,2219.181130775206,-2.443964408054392e-05,-7.90257992037065e-08
193,809118.0,0.0,3647.999506788465,1.8322848990758198e-06,5.022711476978464e-10,3647.999506788465,-2.3684349757635484e-05,-7.900883795758985e-08
194,809118.0,0.0,1786.1949396282002,1.0613418648781524e-06,5.941915080663439e-10,1786.1949396282002,-2.4455292791833153e-05,-7.891691759722135e-08
195,809293.0,0.0,1296.4527138030387,2.2535340682409716e-05,1.7382308234215597e-08,1296.4527138030387,-2.9812939743015887e-06,-6.212880087107213e-08
196,809293.0,0.0,3295.3892554064805,1.026323208897557e-06,3.1144217855713123e-10,3295.3892554064805,-2.4490311447813748e-05,-7.919966692673054e-08
197,809293.0,0.0,1907.6567814866623,3.4561385280012746e-06,1.8117192576475207e-09,1907.6567814866623,-2.206049612871003e-05,-7.76993898476402e-08
198,809468.0,0.0,1234.3132201145788,5.4653739376832015e-06,4.427866321626096e-09,1234.3132201145788,-2.0051260719028098e-05,-7.50832427836616e-08
199,809468.0,0.0,5304.085976437535,2.652829797774564e-06,5.001483402718757e-10,5304.085976437535,-2.2863804858936742e-05,-7.901096076501581e-08
200,809468.0,0.0,1508.931356580124,1.4902260141926564e-06,9.876035829556476e-10,1508.931356580124,-2.402640864251865e-05,-7.852350552233204e-08
201,809643.0,0.0,1242.057089668395,1.292412675866249e-05,1.0405420866856433e-08,1242.057089668395,-1.2592507898048816e-05,-6.910568823843127e-08
202,809643.0,0.0,3707.270594589679,1.932388313790406e-06,5.21242856297163e-10,3707.270594589679,-2.3584246342920902e-05,-7.898986624899053e-08
203,809643.0,0.0,4360.975543052742,2.0143575495448436e-06,4.619052617146222e-10,4360.975543052742,-2.350227710716646e-05,-7.90492038435731e-08
204,809819.0,0.0,2011.003097276737,9.338957891235054e-06,4.643930138089642e-09,2011.003097276737,-1.6177676765476248e-05,-7.486717896719807e-08
205,809819.0,0.0,3551.2494820947445,2.2344988326429488e-06,6.292148281637776e-10,3551.2494820947445,-2.3282135824068354e-05,-7.888189427712389e-08
206,809819.0,0.0,5529.442586300842,1.500492090947199e-06,2.71364078300525e-10,5529.442586300842,-2.4016142565764107e-05,-7.923974502698716e-08
207,809994.0,0.0,2345.3559956659337,2.7098400995445924e-06,1.155406729107309e-09,2345.3559956659337,-2.280679455716671e-05,-7.835570237618039e-08
208,809994.0,0.0,1272.2063041501629,1.6238013345376664e-06,1.2763663638833877e-09,1272.2063041501629,-2.3892833322173643e-05,-7.823474274140431e-08
209,809994.0,0.0,2809.518503121152,1.8956148908670322e-06,6.747116592260042e-10,2809.518503121152,-2.3621019765844275e-05,-7.883639744606167e-08
210,810169.0,0.0,1372.4109406926032,5.280849941916863e-05,3.8478634826765665e-08,1372.4109406926032,2.7291864762457324e-05,-4.103247427852204e-08
211,810169.0,0.0,1227.275423277449,9.321796073670188e-06,7.595520856089708e-09,1227.275423277449,-1.6194838583041113e-05,-7.1915588249198e-08
212,810169.0,0.0,1390.1599815398104,3.016719206757173e-05,2.1700518262766454e-08,1390.1599815398104,4.650557410860423e-06,-5.781059084252126e-08
213,810344.0,0.0,1434.3731364960033,1.1263833147537706e-05,7.852791481478704e-09,1434.3731364960033,-1.4252801509173602e-05,-7.1658317623809e-08
214,810344.0,0.0,2001.1859766118707,6.903077947380914e-06,3.4494934644046643e-09,2001.1859766118707,-1.8613556709330388e-05,-7.606161564088302e-08
215,810344.0,0.0,1086.2167900674503,3.1405747523632725e-06,2.891296453048064e-09,1086.2167900674503,-2.2376059904348033e-05,-7.661981265223959e-08
216,810520.0,0.0,1244.8560272127763,3.4808200627469813e-06,2.7961627583074907e-09,1244.8560272127763,-2.2035814593964326e-05,-7.67149463469802e-08
217,810520.0,0.0,2632.945740042892,3.2212681550365916e-06,1.223446463801459e-09,2632.945740042892,-2.2295366501674718e-05,-7.828766264148625e-08
218,810520.0,0.0,3507.50806021916,2.929297059706254e-06,8.351504855909647e-10,3507.50806021916,-2.2587337597005055e-05,-7.867595861969674e-08
219,810695.0,0.0,1085.8540970084596,1.2202752781379925e-05,1.1237930413486166e-08,1085.8540970084596,-1.3313881875331387e-05,-6.827317869180155e-08
220,810695.0,0.0,4299.605334308566,1.651129319316304e-06,3.840188089221049e-10,4299.605334308566,-2.3865505337395006e-05,-7.912709029636559e-08
221,810695.0,0.0,3090.9292938998688,1.8558104483002944e-06,6.004053382789589e-10,3090.9292938998688,-2.366082420841101e-05,-7.891070376700875e-08
222,810870.0,0.0,1184.4971894756934,3.5853494941881164e-05,3.0268957377392665e-08,1184.4971894756934,1.033686028516986e-05,-4.9242151727895034e-08
223,810870.0,0.0,2044.6986189056124,6.610600232281912e-06,3.233043819347868e-09,2044.6986189056124,-1.890603442442939e-05,-7.62780652859398e-08
224,810870.0,0.0,2120.1192508419886,1.5305553630848468e-06,7.219194686699811e-10,2120.1192508419886,-2.398607929362646e-05,-7.878918963661771e-08
225,811046.0,0.0,2052.956100488929,7.448316423955199e-06,3.6280933733465217e-09,2052.956100488929,-1.8068318232756106e-05,-7.588301573194119e-08
226,811046.0,0.0,1501.0591096135747,1.9817786304740657e-06,1.3202535581588424e-09,1501.0591096135747,-2.3534856026237232e-05,-7.819085554712883e-08
227,811046.0,0.0,2962.035548840167,5.407144338416454e-06,1.8254825944049555e-09,2962.035548840167,-2.010949031829485e-05,-7.768562651088275e-08
228,811221.0,0.0,1256.8191791250115,6.066227173899237e-06,4.826650702547761e-09,1256.8191791250115,-1.9450407482812068e-05,-7.468445840273991e-08
229,811221.0,0.0,1769.2501026051982,3.508301673504444e-06,1.982931451205522e-09,1769.2501026051982,-2.200833298320686e-05,-7.752817765408218e-08
230,811221.0,0.0,1455.0951094124257,3.554067245190131e-06,2.4424982409742825e-09,1455.0951094124257,-2.1962567411521168e-05,-7.706861086431341e-08
231,811396.0,0.0,3831.5844389306803,3.91403712795128e-06,1.021519214918727e-09,3831.5844389306803,-2.1602597528760027e-05,-7.848958989036897e-08
232,811396.0,0.0,3680.6025820870695,3.6302458902847676e-06,9.863183566605696e-10,3680.6025820870695,-2.188638876642654e-05,-7.852479074862714e-08
233,811396.0,0.0,1700.1261422463747,4.580587869624785e-06,2.6942635348059876e-09,1700.1261422463747,-2.0936046787086518e-05,-7.681684557048172e-08
234,811571.0,0.0,1262.7358250789227,8.700249137802063e-06,6.889999448030459e-09,1262.7358250789227,-1.6816385518909235e-05,-7.26211096572572e-08
235,811571.0,0.0,2337.103647140194,5.263057517679746e-06,2.2519572566325448e-09,2337.103647140194,-2.0253577139031553e-05,-7.725915184865514e-08
236,811571.0,0.0,4573.206434412223,1.7775317631805566e-06,3.8868391109683554e-10,4573.206434412223,-2.3739102893530746e-05,-7.912242519419084e-08
237,811747.0,0.0,2718.205273283722,1.7834719322008988e-06,6.561211361518622e-10,2718.205273283722,-2.3733162724510412e-05,-7.885498796913581e-08
238,811747.0,0.0,3551.5123018649956,1.1540977510707786e-06,3.249595251196879e-10,3551.5123018649956,-2.4362536905640513e-05,-7.918614958016802e-08
239,811747.0,0.0,3685.7166525965995,2.3062613479469036e-06,6.257294212570939e-10,3685.7166525965995,-2.3210373308764404e-05,-7.88853796840306e-08
240,811922.0,0.0,1132.3704295321531,4.7953782553550694e-05,4.234814094656564e-08,1132.3704295321531,2.243714789683939e-05,-3.716296815872205e-08
241,811922.0,0.0,2628.963246748661,2.708456084904241e-06,1.0302373333875596e-09,2628.963246748661,-2.2808178571807066e-05,-7.848087177190014e-08
242,811922.0,0.0,1673.3315569428673,5.827786451468308e-06,3.482744604491605e-09,1673.3315569428673,-1.9688848205242997e-05,-7.602836450079609e-08
243,812097.0,0.0,2345.1727619623584,1.41706776465269e-06,6.042487733257389e-10,2345.1727619623584,-2.4099566892058616e-05,-7.890686033196195e-08
244,812097.0,0.0,1817.4408496499132,5.014894859439146e-06,2.759316684449536e-09,1817.4408496499132,-2.050173979727216e-05,-7.675179242083815e-08
245,812097.0,0.0,2802.397132301592,3.5510239135390164e-06,1.2671380057481652e-09,2802.397132301592,-2.1965610743172284e-05,-7.824397109953956e-08
246,812272.0,0.0,1409.0892991263793,1.8362217221643896e-05,1.3031265820433296e-08,1409.0892991263793,-7.154417435067406e-06,-6.64798432848544e-08
247,812272.0,0.0,5718.574263233394,1.6267722348121819e-06,2.84471646240784e-10,5718.574263233394,-2.3889862421899128e-05,-7.92266374590469e-08
248,812272.0,0.0,4148.4898103248015,2.2178380972094304e-06,5.3461336501048e-10,4148.4898103248015,-2.3298796559501878e-05,-7.897649574027722e-08
249,812448.0,0.0,1163.413896406554,2.902941255632268e-06,2.4951921793255237e-09,1163.413896406554,-2.2613693401079043e-05,-7.701591692596217e-08
250,812448.0,0.0,3730.260929851595,2.8093619836324926e-06,7.531274719016132e-10,3730.260929851595,-2.2707272673078813e-05,-7.875798163338607e-08
251,812448.0,0.0,3078.30588918809,4.1920844250863734e-06,1.3618154192571306e-09,3078.30588918809,-2.1324550231624933e-05,-7.814929368603058e-08
252,812623.0,0.0,1835.5622108064395,1.2994810429531165e-06,7.079471539034354e-10,1835.5622108064395,-2.4217153613758194e-05,-7.88031619513843e-08
253,812623.0,0.0,3568.936721179548,1.001349900359267e-06,2.8057373346432346e-10,3568.936721179548,-2.4515284756352045e-05,-7.923053537182337e-08
254,812623.0,0.0,3398.2746363647198,2.5987702146642633e-06,7.647322517300366e-10,3398.2746363647198,-2.2917864442047045e-05,-7.874637685355768e-08
255,812798.0,0.0,2063.5723291891018,4.503750575909556e-06,2.182501922614626e-09,2063.5723291891018,-2.1012884080801752e-05,-7.732860718267309e-08
256,812798.0,0.0,1657.5951248376998,8.039420326873754e-06,4.850050658577388e-09,1657.5951248376998,-1.7477214329837555e-05,-7.466105844671033e-08
257,812798.0,0.0,2895.2979319495375,3.106729053140147e-06,1.073025687221157e-09,2895.2979319495375,-2.2409905603571166e-05,-7.843808341806653e-08
258,812974.0,0.0,3762.5229623968994,2.9055978037719595e-06,7.722471949834855e-10,3762.5229623968994,-2.2611036852939348e-05,-7.873886191030422e-08
259,812974.0,0.0,2929.7005834072756,2.912961321200419e-06,9.942863573493955e-10,2929.7005834072756,-2.260367333551089e-05,-7.851682274793829e-08
260,812974.0,0.0,2815.692092664745,5.121446754912734e-06,1.818894462308144e-09,2815.692092664745,-2.0395187901798562e-05,-7.769221464297953e-08
261,813149.0,0.0,1997.514849854166,2.739708850286221e-06,1.3715586897820763e-09,1997.514849854166,-2.277692580642508e-05,-7.813955041550561e-08
262,813149.0,0.0,3575.886231246477,1.0254957734571712e-06,2.867808725278448e-10,3575.886231246477,-2.449113888325413e-05,-7.922432823275986e-08
263,813149.0,0.0,2739.200453673878,1.092918877752549e-06,3.989919307609274e-10,2739.200453673878,-2.4423715778958758e-05,-7.911211717452676e-08
264,813324.0,0.0,1327.5182178295945,1.8006533747713823e-05,1.3564057732596189e-08,1327.5182178295945,-7.510100908997476e-06,-6.594705137269152e-08
265,813324.0,0.0,1291.067443077156,7.973991952293768e-06,6.176278392775823e-09,1291.067443077156,-1.7542642704417534e-05,-7.333483071251188e-08
266,813324.0,0.0,1245.9534020141025,5.415030679796465e-06,4.346094060213637e-09,1245.9534020141025,-2.0101603976914844e-05,-7.516501504507406e-08
267,813499.0,0.0,1481.4122167875787,1.2607002048558268e-05,8.5101242623045e-09,1481.4122167875787,-1.2909632608153039e-05,-7.100098484298319e-08
268,813499.0,0.0,1163.8711347714336,2.115674240681245e-06,1.8177907995774212e-09,1163.8711347714336,-2.340096041603006e-05,-7.76933183057103e-08
269,813499.0,0.0,3988.639486086163,4.235974798738808e-06,1.06200994437212e-09,3988.639486086163,-2.1280659857972495e-05,-7.844909916091557e-08
270,813675.0,0.0,1284.3071350013354,4.662615258014334e-06,3.630451884088836e-09,1284.3071350013354,-2.0854019398696974e-05,-7.588065722119886e-08
271,813675.0,0.0,2491.903023724848,6.243929395689171e-06,2.5056871540513914e-09,2491.903023724848,-1.9272705261022137e-05,-7.70054219512363e-08
272,813675.0,0.0,1533.7940443470272,2.7691257011528313e-06,1.8054090843283422e-09,1533.7940443470272,-2.274750895555847e-05,-7.770570002095935e-08
273,813850.0,0.0,1797.6920355208854,5.279640988967896e-06,2.936899582713069e-09,1797.6920355208854,-2.0236993667743415e-05,-7.65742095225746e-08
274,813850.0,0.0,1449.7700568797984,1.3998042086624123e-06,9.655353288748956e-10,1449.7700568797984,-2.4116830448048904e-05,-7.854557377641283e-08
275,813850.0,0.0,1544.900179391307,2.946882365380117e-06,1.907490467469033e-09,1544.900179391307,-2.25697522913312e-05,-7.760361863781871e-08
276,814025.0,0.0,1509.678633909529,6.094872487496338e-06,4.037198613398133e-09,1509.678633909529,-1.9421762169214974e-05,-7.547391049188959e-08
277,814025.0,0.0,2240.043476501052,1.4163275088238193e-06,6.322767944826335e-10,2240.043476501052,-2.410030714788749e-05,-7.887883231080508e-08
278,814025.0,0.0,2509.702373726642,5.531255677495889e-06,2.203948856805104e-09,2509.702373726642,-1.9985378979215424e-05,-7.73071602484826e-08
279,814200.0,0.0,1057.0872909465627,4.109169509665323e-06,3.887256563254857e-09,1057.0872909465627,-2.1407465147045982e-05,-7.562385254203282e-08
280,814200.0,0.0,1822.6127401941017,1.191972355211527e-05,6.539910146159662e-09,1822.6127401941017,-1.3596911104596043e-05,-7.297119895912805e-08
281,814200.0,0.0,4285.117623866497,2.1912202489667298e-06,5.113559162909451e-10,4285.117623866497,-2.3325414407744578e-05,-7.899975318899678e-08
282,814376.0,0.0,1769.1875898646103,1.8577151389635574e-05,1.0500385315871009e-08,1769.1875898646103,-6.939483267075734e-06,-6.901072378941668e-08
283,814376.0,0.0,2152.069127348755,6.258537289556774e-06,2.9081488182802885e-09,2152.069127348755,-1.9258097367154528e-05,-7.660296028700739e-08
284,814376.0,0.0,1968.2632502858642,6.458728456810011e-06,3.2814352733924013e-09,1968.2632502858642,-1.9057906199901296e-05,-7.62296738318953e-08
285,814551.0,0.0,1197.5562662506766,2.3023838090088583e-05,1.9225683785340534e-08,1197.5562662506766,-2.492796566622718e-06,-6.028542531994715e-08
286,814551.0,0.0,3110.6785379549974,1.7196306334633044e-06,5.528152820939875e-10,3110.6785379549974,-2.3797004023248e-05,-7.895829382319372e-08
287,814551.0,0.0,3132.0368602541716,4.579783767828437e-06,1.4622381447505627e-09,3132.0368602541716,-2.0936850888882866e-05,-7.804887096053714e-08
288,814726.0,0.0,993.6682541811624,7.144208803144007e-06,7.18973236095907e-09,993.6682541811624,-1.8372425853567294e-05,-7.232137674432863e-08
289,814726.0,0.0,2869.6917312490746,3.3470359147701943e-06,1.1663398818497305e-09,2869.6917312490746,-2.2169598741941112e-05,-7.834476922343801e-08
290,814726.0,0.0,2719.6343240202273,4.503617000405766e-06,1.6559641715906916e-09,2719.6343240202273,-2.1013017656305536e-05,-7.785514493369701e-08
291,814901.0,0.0,3309.819849564591,4.141342608829285e-06,1.2512290085437977e-09,3309.819849564591,-2.1375292047882017e-05,-7.825988009674387e-08
292,814901.0,0.0,2136.890021883427,2.9596117662671365e-06,1.3850089316522587e-09,2136.890021883427,-2.2557022890444173e-05,-7.812610017363547e-08
293,814901.0,0.0,4171.317135132339,1.948405992647236e-06,4.670961064640848e-10,4171.317135132339,-2.3568228664064082e-05,-7.904401299882363e-08
294,815077.0,0.0,4203.435106842472,2.556592340529774e-06,6.082150135654717e-10,4203.435106842472,-2.2960042316181528e-05,-7.890289409172222e-08
295,815077.0,0.0,1436.5518542898114,1.8035422792615256e-06,1.255466187228684e-09,1436.5518542898114,-2.3713092377449784e-05,-7.825564291805904e-08
296,815077.0,0.0,2539.2088881676505,2.714361576569608e-06,1.068979235705319e-09,2539.2088881676505,-2.2802273080141697e-05,-7.84421298695824e-08
297,815252.0,0.0,1299.5690743654507,6.828333187526675e-06,5.254305694263147e-09,1299.5690743654507,-1.8688301469184632e-05,-7.425680341102457e-08
298,815252.0,0.0,2302.889507909366,5.067485323604276e-06,2.2004899958073525e-09,2302.889507909366,-2.0449149333107027e-05,-7.731061910948032e-08
299,815252.0,0.0,3583.533573396073,3.1300676169389624e-06,8.734584322514478e-10,3583.533573396073,-2.238656703977234e-05,-7.863765067303627e-08
300,815427.0,0.0,1767.5562484770971,2.620581609920607e-06,1.4826015365442911e-09,1767.5562484770971,-2.2896053046790694e-05,-7.802850756874344e-08
301,815427.0,0.0,1982.6818101335862,3.875638698360784e-06,1.9547456775727703e-09,1982.6818101335862,-2.1640995958350517e-05,-7.755636342771491e-08
302,815427.0,0.0,3207.4295460770973,1.5791355796993865e-06,4.923367940009083e-10,3207.4295460770973,-2.393749907701191e-05,-7.901877231128681e-08
303,815603.0,0.0,2788.14936722326,1.9089425105026652e-06,6.846629283723763e-10,2788.14936722326,-2.3607692146208643e-05,-7.882644617691532e-08
304,815603.0,0.0,4176.757615353115,2.484848003645812e-06,5.949227205600571e-10,4176.757615353115,-2.3031786653065506e-05,-7.891618638472764e-08
305,815603.0,0.0,2451.52481265615,2.3003992355338365e-06,9.383544574616914e-10,2451.52481265615,-2.3216235421177465e-05,-7.8572754647826e-08
306,815778.0,0.0,3854.1394129964115,2.1294275224916653e-06,5.525040208226759e-10,3854.1394129964115,-2.3387207134219632e-05,-7.895860508446502e-08
307,815778.0,0.0,1724.45644666881,7.2697078987870746e-06,4.215651785714978e-09,1724.45644666881,-1.8246926757924225e-05,-7.529545731957271e-08
308,815778.0,0.0,2011.951505031677,2.831977616532041e-06,1.4075774736366984e-09,2011.951505031677,-2.268465704017926e-05,-7.8103531631651e-08
309,815953.0,0.0,1633.8391073197636,2.2664104342327307e-06,1.3871686777963534e-09,1633.8391073197636,-2.3250224222478576e-05,-7.812394042749133e-08
